observer_id,Lden_week_avg_dBA
2385,66.4432300300617
2386,70.24743270821699
2387,70.547432708217
2388,70.84743270821699
2389,71.18729958552028
239,67.96267072633592
2390,71.48729958552028
2391,71.80918158664667
2392,72.12325144458899
2393,72.44545771494633
2394,72.77587544156493
2395,73.12144356152653
2396,73.42144356152653
2397,73.75865867092776
2398,74.10493977466699
2399,74.46300681839035
24,67.11388862660212
240,67.90650300851775
2400,74.79740716816747
2401,75.17081771990932
2402,75.52285136847003
2403,75.87026284926372
2404,76.21468946114229
2405,76.60055412979692
2406,77.09527388314216
2407,77.6303933156092
2408,78.20502954348564
2409,78.90942648565796
241,67.8455113235332
2410,79.60817020168741
2411,80.29552234352533
2412,80.87428761930882
2413,81.13246165018654
2414,81.0835045283237
2415,80.91191490787719
2416,80.7671221546744
2417,80.66661652155435
2418,80.60383760737237
2419,80.53979339809031
242,67.76838719548287
2420,80.5181865859042
2421,80.48312534509128
2422,80.45207672938233
2423,80.41011903299092
2424,80.33609127863387
2425,80.23008010751275
2426,80.14039089771347
2427,79.9915737535778
2428,79.87865903042164
2429,79.76704441833354
243,67.7020729466015
2430,79.65009718009534
2431,79.51062620631022
2432,79.3802223463104
2433,79.2435276717934
2434,79.08608434215411
2435,78.92096386100461
2436,78.76098811710997
2437,78.57746698865657
2438,78.36223190825382
2439,78.15798342274793
244,67.62375291351752
2440,77.9280051161602
2441,77.7063399954178
2442,77.41727278024341
2443,77.1890454661917
2444,76.8890454661917
2445,76.6202530310055
2446,76.3156996242816
2447,76.0167778677926
2448,75.69511171120911
2449,75.39703076949145
245,67.53684116664515
2450,75.08382180545007
2451,74.76751591903572
2452,74.45077533274711
2453,74.12304411119757
2454,73.81237469874124
2455,73.4770663742373
2456,73.16409896772609
2457,72.83467182443518
2458,72.53467182443518
2459,72.2081220908794
246,67.47641140258713
2460,71.88949992802173
2461,71.60269165965724
2462,71.30269165965724
2463,70.97091513482465
2464,70.67091513482465
2465,70.38447146219058
2466,70.09963170563027
2467,69.81033243147174
2468,69.52407888938356
2469,69.26855913097151
247,67.35808038211542
2470,68.9931813581419
2471,68.7086630743582
2472,68.47574463134869
2473,68.21959002005472
2474,67.9627732718029
2475,67.68936692167148
2476,67.45670080612663
2477,67.21635147821841
2478,66.98650249571729
2479,66.7432300300617
248,67.26839819204466
2480,66.5432300300617
2481,70.10578570770103
2482,70.39229585208216
2483,70.68226856990697
2484,70.98226856990696
2485,71.30417587071517
2486,71.63640548037927
2487,71.95760333192713
2488,72.29398912895466
2489,72.63453876567169
249,67.16839819204466
2490,72.98084172687312
2491,73.31808476168257
2492,73.67273908729621
2493,74.01059600709225
2494,74.38295234611863
2495,74.75878674542402
2496,75.14426728355086
2497,75.51983133015368
2498,75.94778881884046
2499,76.39689816842585
25,67.09349276363491
250,67.06839819204465
2500,76.8408150690596
2501,77.3426855387816
2502,77.88633117463725
2503,78.48519831846052
2504,79.17902445488336
2505,80.0946216748295
2506,81.26008317244775
2507,82.43824783721152
2508,82.87738897153211
2509,82.43949043382392
251,66.98165407839338
2510,82.02626308521339
2511,81.73227438750794
2512,81.5749458204501
2513,81.53598891364503
2514,81.49165251195112
2515,81.42990044956292
2516,81.36590558922609
2517,81.2987453158066
2518,81.1874665149677
2519,81.11416463235103
252,66.8755004628815
2520,80.98728118168039
2521,80.85606160841513
2522,80.71271808424055
2523,80.57259470348686
2524,80.44116754653798
2525,80.31266796715991
2526,80.15191356641185
2527,80.00982186554532
2528,79.86837877282477
2529,79.71644131538883
253,66.75758380368711
2530,79.5213759773546
2531,79.32696282351591
2532,79.14849556584548
2533,78.92899365435439
2534,78.69361224712658
2535,78.46384411099307
2536,78.2063399954178
2537,77.96107496187783
2538,77.66081130292461
2539,77.38418460177695
254,66.6575838036871
2540,77.08970988268847
2541,76.76618164221713
2542,76.41458442065091
2543,76.12740217861071
2544,75.76751591903572
2545,75.45542454257767
2546,75.12304411119756
2547,74.76902923374847
2548,74.43675045576495
2549,74.10996713277734
255,66.54485494511471
2550,73.74950305531605
2551,73.43889852673223
2552,73.09091836308076
2553,72.76167299539311
2554,72.44772726212078
2555,72.11646228538864
2556,71.80269165965724
2557,71.48645660002374
2558,71.16816801935867
2559,70.86907473832939
256,66.41553381105199
2560,70.5554701899288
2561,70.2554701899288
2562,69.96659185053488
2563,69.6956514036387
2564,69.40636192908502
2565,69.10636192908503
2566,68.86306896730933
2567,68.59318135814189
2568,68.33362625249093
2569,68.06277327180291
257,66.2989690128473
2570,67.81635147821841
2571,67.58650249571728
2572,67.30350101535358
2573,67.0865024957173
2574,66.85751482845328
2575,66.62638660338968
2576,69.65257610258499
2577,69.95257610258498
2578,70.24126707195366
2579,70.54126707195367
258,66.1854579339021
2580,70.84126707195365
2581,71.16338164956562
2582,71.46338164956562
2583,71.77917784657917
2584,72.11211275046318
2585,72.43955107799559
2586,72.76271423620892
2587,73.12416548703105
2588,73.49331066655908
2589,73.84145838646121
259,67.9092942217735
2590,74.22869787252475
2591,74.64081237309786
2592,75.04345751768575
2593,75.44136235734061
2594,75.88911132983216
2595,76.33210038564687
2596,76.85753086351463
2597,77.41731382676853
2598,78.03140895202719
2599,78.77126189858728
26,67.09037748233504
260,67.99671624237513
2600,79.6288502097215
2601,80.69228140582135
2602,82.21075720190734
2603,84.3459096101833
2604,84.39248909048906
2605,83.94880227667137
2606,83.21545390816246
2607,82.79461462055649
2608,82.62231426652347
2609,82.5586997165535
261,68.06917563997109
2610,82.5022129040152
2611,82.44499645321575
2612,82.37321821570431
2613,82.25454691512986
2614,82.09991017208748
2615,81.97582214267385
2616,81.80351316485812
2617,81.64705651847699
2618,81.49501185886695
2619,81.34577133674239
262,68.12603396219674
2620,81.2029769946978
2621,81.01822389985429
2622,80.86462178369149
2623,80.6924519553323
2624,80.50695884098815
2625,80.3558031126469
2626,80.14664385279423
2627,79.95844857864357
2628,79.73127995274882
2629,79.50243613996041
263,68.21379004991317
2630,79.28513705722142
2631,79.0063399954178
2632,78.74999960554233
2633,78.47237913309047
2634,78.17711298354982
2635,77.86022318432768
2636,77.54642654887898
2637,77.21458442065091
2638,76.86050087317322
2639,76.52960500725395
264,68.2462913930337
2640,76.18583693804601
2641,75.82689477766363
2642,75.46902923374847
2643,75.09552481966645
2644,74.75940224511072
2645,74.39552481966645
2646,74.05287259339448
2647,73.69457781434798
2648,73.3658735134136
2649,72.99457781434798
265,68.33410453884566
2650,72.6616729953931
2651,72.34895613386263
2652,72.00027871829735
2653,71.64388047714296
2654,71.34356222986233
2655,71.04356222986233
2656,70.72683654767434
2657,70.42683654767433
2658,70.13747053385221
2659,69.85144918866014
266,68.36384653564828
2660,69.53810064484288
2661,69.26978212310831
2662,68.99471930750882
2663,68.72273460950878
2664,68.46432202532148
2665,68.20541637096912
2666,67.93072481300202
2667,67.68650249571729
2668,67.41791687217682
2669,67.18650249571729
267,68.45170891275161
2670,66.95751482845327
2671,66.7279483850599
2672,66.4996060942116
2673,69.51234617001757
2674,69.81234617001755
2675,70.05562188168666
2676,70.37766366914852
2677,70.66408604158792
2678,70.95625364786446
2679,71.27783485177092
268,68.48439543300076
2680,71.60079525669174
2681,71.92261971058412
2682,72.25598467634397
2683,72.57959663171827
2684,72.93112550622513
2685,73.27972542452974
2686,73.65282368725153
2687,74.02535142183199
2688,74.41525886509089
2689,74.8419919039666
269,68.52953466459797
2690,75.24830628088858
2691,75.69953735266272
2692,76.17259886189018
2693,76.73054503075724
2694,77.29480011854923
2695,77.95000139600508
2696,78.70286170680625
2697,79.63038809707454
2698,80.81227417386754
2699,82.62478950614297
27,67.09037748233504
270,68.55024616555386
2700,84.1712227300822
2701,84.80075730530018
2702,84.37136137488352
2703,83.61214158093921
2704,83.7696973881938
2705,83.8020774271979
2706,83.82403211981475
2707,83.80397923334638
2708,83.68666168976117
2709,83.55906540135031
271,68.58751784750949
2710,83.37695155431264
2711,83.1822417152232
2712,82.97162995790015
2713,82.76283889285538
2714,82.54066615764857
2715,82.35754068252943
2716,82.16707954231748
2717,81.97856102754749
2718,81.82304683558155
2719,81.62861422939662
272,68.65024616555387
2720,81.43487265062024
2721,81.24992212497098
2722,81.05096366567119
2723,80.84864635295247
2724,80.6120577527486
2725,80.3949657432531
2726,80.14745811359921
2727,79.8678850282347
2728,79.59501140819509
2729,79.30597271245088
273,68.6655261430497
2730,79.00213873760512
2731,78.66022318432768
2732,78.34642654887898
2733,78.01830407135267
2734,77.66050087317322
2735,77.31894705956022
2736,76.93235451316949
2737,76.58861897840768
2738,76.20243422721033
2739,75.82904674607867
274,68.65234275417619
2740,75.42904674607867
2741,75.08627894599003
2742,74.6991803931322
2743,74.35113023726
2744,73.98008414816759
2745,73.59457781434797
2746,73.24862327673115
2747,72.88913041024324
2748,72.562271404775
2749,72.19003276368984
275,68.6650497174747
2750,71.85752132250263
2751,71.54356222986233
2752,71.21298202326395
2753,70.8992003403467
2754,70.58295219954937
2755,70.28138138813965
2756,69.9971884787019
2757,69.6971884787019
2758,69.40789521876839
2759,69.10789521876838
276,68.68597718899116
2760,68.85013505982019
2761,68.57728876682526
2762,68.30727841130079
2763,68.03072481300202
2764,67.78837266131939
2765,67.51791687217681
2766,67.28837266131939
2767,67.0279483850599
2768,66.81217571893939
2769,66.58298031655087
277,68.70148456208562
2770,69.38146287909926
2771,69.63120153024437
2772,69.93120153024437
2773,70.2030378650213
2774,70.52534746637191
2775,70.8084344065118
2776,71.11686238101699
2777,71.40912467645333
2778,71.73245024755846
2779,72.05556266178327
278,68.70148456208562
2780,72.40445269289388
2781,72.73642809259793
2782,73.08609326159811
2783,73.43902137786904
2784,73.80049076834709
2785,74.21319125347644
2786,74.617709602599
2787,75.06045115724037
2788,75.51104886919497
2789,75.9672076919661
279,68.68055263207287
2790,76.49684840012513
2791,77.07717038299332
2792,77.73175856451026
2793,78.47555621161958
2794,79.37471330967207
2795,80.48564617410358
2796,81.97141877327724
2797,83.37084388154364
2798,83.52623346166403
2799,83.54912712770889
28,67.09037748233504
280,68.68929077834436
2800,83.5995376693257
2801,83.9606356073874
2802,84.35889243821208
2803,84.32114692578266
2804,85.2064429109366
2805,85.43105605718239
2806,85.12769146943639
2807,84.7240538906179
2808,84.40313498561994
2809,84.12735519411102
281,68.66877879421776
2810,83.851901758478
2811,83.57711932302509
2812,83.345210976711
2813,83.09586692893369
2814,82.8563644199484
2815,82.66453171875642
2816,82.44584039183907
2817,82.23446181308653
2818,82.03351564875645
2819,81.81225648629733
282,68.65693131613729
2820,81.59302682536892
2821,81.32777719952736
2822,81.07943503420333
2823,80.83211432146369
2824,80.51623961702711
2825,80.22689955031174
2826,79.9222978695369
2827,79.59356808305427
2828,79.24561421829986
2829,78.8789534560668
283,68.60652212101854
2830,78.49158291027844
2831,78.14322208728517
2832,77.73235451316948
2833,77.34603155172931
2834,76.97237905784637
2835,76.58656845632731
2836,76.1905612566893
2837,75.80315704887008
2838,75.40075198745681
2839,75.00075198745682
284,68.59364249763281
2840,74.61361057503963
2841,74.21361057503962
2842,73.84106846931664
2843,73.49517170725403
2844,73.12305144189665
2845,72.76619523989667
2846,72.39003276368985
2847,72.05752132250265
2848,71.71662293817063
2849,71.38629589524766
285,68.54422086147324
2850,71.04205222301476
2851,70.74205222301477
2852,70.42836262701192
2853,70.11066316916431
2854,69.83569365424033
2855,69.53767497774025
2856,69.23767497774024
2857,68.97728876682525
2858,68.69179174944227
2859,68.41820883701465
286,68.51160281556656
2860,68.16177290380088
2861,67.88837266131938
2862,67.61573443748811
2863,67.3883726613194
2864,67.14261679668151
2865,66.91217571893938
2866,66.67032578434691
2867,69.22602710070367
2868,69.50084793856047
2869,69.77824465974918
287,68.44645932428395
2870,70.06497834689539
2871,70.33356974978604
2872,70.65623813930111
2873,70.94194913409413
2874,71.25744737785591
2875,71.56473509267568
2876,71.86573006633174
2877,72.18983648356351
2878,72.55284915569764
2879,72.87758855108096
288,68.42089860761962
2880,73.2537267321456
2881,73.62532157674865
2882,74.00355624745696
2883,74.42348784186412
2884,74.82490636970864
2885,75.29092800494256
2886,75.74788024421474
2887,76.26808090439835
2888,76.84763715265578
2889,77.48319323928895
289,68.37224494281034
2890,78.14370685928643
2891,78.93704263676261
2892,79.85088093014802
2893,80.84080455255545
2894,81.77644012143188
2895,82.30006348373055
2896,82.48031485317324
2897,82.84626185810735
2898,83.40744538751383
2899,84.03975407309248
29,67.0703385135396
290,68.2936233283669
2900,84.82271051347995
2901,85.54068903060764
2902,86.2622210966907
2903,86.00564468482037
2904,86.20110745173845
2905,85.93127718016751
2906,85.55553139562178
2907,85.16998777673547
2908,84.76853098107063
2909,84.44318947852781
291,68.23583201580806
2910,84.10700252990247
2911,83.8680814030329
2912,83.60657662005634
2913,83.35926158562934
2914,83.11696559677574
2915,82.89505347202922
2916,82.62746889767355
2917,82.39243175708751
2918,82.13087869098825
2919,81.85442814703279
292,68.16267072633593
2920,81.5879048133601
2921,81.26233495377343
2922,80.93397578045922
2923,80.56752104540628
2924,80.19953458608853
2925,79.81180613022345
2926,79.43655479070172
2927,79.05124736455709
2928,78.60604843667846
2929,78.20400612935973
293,68.1020729466015
2930,77.80741113854204
2931,77.4105073452168
2932,76.9905612566893
2933,76.55341075250493
2934,76.14865098156132
2935,75.72015209950334
2936,75.3125561237921
2937,74.9125561237921
2938,74.48326049990764
2939,74.10995105291143
294,68.0137980821131
2940,73.72305144189664
2941,73.32305144189664
2942,72.96739104778267
2943,72.60384352300451
2944,72.24902183325057
2945,71.88812358656502
2946,71.55601616216703
2947,71.22703959419664
2948,70.86690296478021
2949,70.56690296478021
295,67.93654367991755
2950,70.25102482794985
2951,69.95102482794985
2952,69.66561563541232
2953,69.36867359770656
2954,69.0794507798717
2955,68.80727841130079
2956,68.53291012545536
2957,68.26498470265962
2958,68.00317512331041
2959,67.71898045213449
296,67.86634733557312
2960,67.50317512331041
2961,67.23013509466998
2962,66.98518977980245
2963,66.77032578434692
2964,68.82602710070367
2965,69.09633132476009
2966,69.36315893845224
2967,69.63356974978603
2968,69.903925679759
2969,70.18167650939654
297,67.77641140258714
2970,70.48167650939654
2971,70.77420537256648
2972,71.097718739327
2973,71.40526444567921
2974,71.71542263353068
2975,72.02407955796278
2976,72.37481016544089
2977,72.68679689417337
2978,73.0512895062767
2979,73.41900108904846
298,67.67641140258715
2980,73.81148460615627
2981,74.21226750406626
2982,74.59481355425812
2983,75.06541965299489
2984,75.53517467990429
2985,75.99433170439856
2986,76.57671745210754
2987,77.16023958658701
2988,77.76535306812546
2989,78.44662720483997
299,67.58668580549276
2990,79.21587370606741
2991,79.9506136340843
2992,80.56988280766089
2993,81.09610498645425
2994,81.55472646099254
2995,82.01098875286965
2996,82.58618844034407
2997,83.44428448131252
2998,84.40100015056078
2999,85.17833816242495
3,66.86877879421775
30,67.0400667667831
300,67.48668580549277
3000,85.90815795358245
3001,86.41409219426333
3002,86.70675150990681
3003,86.67811667560102
3004,86.59195469464484
3005,86.61659374824487
3006,86.17306788829933
3007,85.79934300167449
3008,85.42652670385266
3009,85.08086120224343
301,67.38165407839337
3010,84.72002225874347
3011,84.41588909274736
3012,84.14444496474306
3013,83.85078065700078
3014,83.5873082214184
3015,83.29644635734837
3016,83.0006643148547
3017,82.70068849058293
3018,82.36442181339667
3019,82.03555029805963
302,67.29215484490987
3020,81.66546439857326
3021,81.275968852478
3022,80.85760736487332
3023,80.44477942894169
3024,80.00839471536752
3025,79.58330018754198
3026,79.12435279323918
3027,78.69361173778213
3028,78.26882219506965
3029,77.81149188864666
303,67.19215484490987
3030,77.34025354141711
3031,76.92044391411639
3032,76.49616535642038
3033,76.048294292679
3034,75.6033521832528
3035,75.19075695782674
3036,74.7563650546317
3037,74.35271213589886
3038,73.93773637445508
3039,73.55139650127201
304,67.0755004628815
3040,73.16361936034207
3041,72.7775142367753
3042,72.41668168494408
3043,72.10226172067448
3044,71.70226172067447
3045,71.37025903509307
3046,71.02654727021485
3047,70.71280863546568
3048,70.4128086354657
3049,70.08192864474803
305,66.9575838036871
3050,69.79675304931058
3051,69.49675304931057
3052,69.20976142480298
3053,68.90976142480298
3054,68.63291012545535
3055,68.37986695823625
3056,68.09086650435196
3057,67.83402091731357
3058,67.57420717155598
3059,67.34513704527305
306,66.85758380368709
3060,67.08518977980245
3061,66.82868498875943
3062,66.60106057891257
3063,68.68957975208951
3064,68.93521513912523
3065,69.21145029644504
3066,69.47261548785185
3067,69.78058952943512
3068,70.06763265399267
3069,70.32963354586816
307,66.74485494511471
3070,70.65284951853198
3071,70.93887537750317
3072,71.24693311867256
3073,71.52572602268646
3074,71.85005489283353
3075,72.17516468328063
3076,72.49788191998906
3077,72.86523182935093
3078,73.23070456319255
3079,73.61100641677186
308,66.60207424750327
3080,74.00521433999343
3081,74.40756773646454
3082,74.8205818093116
3083,75.25961691702189
3084,75.73695127203509
3085,76.25852421393334
3086,76.81261928702838
3087,77.39042249172675
3088,77.9969830553543
3089,78.5978841333588
309,66.4854579339021
3090,79.20831548143623
3091,79.77733297394566
3092,80.27614779079302
3093,80.75858180420863
3094,81.30869931736532
3095,81.93604030950607
3096,82.7941532185276
3097,83.96187866552191
3098,84.84800404488516
3099,85.90948673697802
31,67.02025628557627
310,66.3854579339021
3100,86.34781050911458
3101,86.54339622331969
3102,86.55402125383056
3103,86.7583777398935
3104,86.95120661116788
3105,86.82798997993055
3106,86.69716085142858
3107,86.89192940478465
3108,86.52990397149546
3109,86.08804495103969
311,66.25085175105094
3110,85.68780020807267
3111,85.33663860180418
3112,84.99416694835055
3113,84.66414229233766
3114,84.33809562388629
3115,84.01113215572886
3116,83.66498733853022
3117,83.27222109840726
3118,82.88745768186442
3119,82.47022102356823
312,67.99755690392277
3120,82.03173222314176
3121,81.57864990991663
3122,81.11501688532009
3123,80.65792905674431
3124,80.17400830604873
3125,79.71400704332612
3126,79.23267678797863
3127,78.73461436629083
3128,78.24192166533805
3129,77.75758686347007
313,68.08876128939923
3130,77.28354924047852
3131,76.82741107903313
3132,76.35384351198063
3133,75.90624730355154
3134,75.47714306569533
3135,75.01447929038224
3136,74.6002051363532
3137,74.16632531329046
3138,73.78021154877948
3139,73.36155699783876
314,68.18876128939922
3140,72.9916868946924
3141,72.60647808399044
3142,72.23105392872903
3143,71.88689464133128
3144,71.54483773474999
3145,71.18790760700236
3146,70.84122040691595
3147,70.5275281845182
3148,70.21022908873701
3149,69.89675304931058
315,68.26117003403395
3150,69.62289184803792
3151,69.32105471866205
3152,69.00791873148016
3153,68.71884754776579
3154,68.45102576725009
3155,68.18940322501356
3156,67.9217995333636
3157,67.6615270128114
3158,67.41644855867735
3159,67.1615270128114
316,68.34874161683445
3160,66.91616312431657
3161,66.68766074522867
3162,68.55247762250141
3163,68.821395838422
3164,69.05963476493295
3165,69.34361157462871
3166,69.62123034280216
3167,69.90100918260384
3168,70.20100918260384
3169,70.46847541969127
317,68.39643603521873
3170,70.7625802831976
3171,71.07337257798078
3172,71.3900144208605
3173,71.70179390410881
3174,72.02682500826221
3175,72.36609864727257
3176,72.69192183723563
3177,73.03084278305963
3178,73.42400873878991
3179,73.79532854426365
318,68.46088752394698
3180,74.20220460437952
3181,74.62264648145673
3182,75.02119524816177
3183,75.49819748338278
3184,75.9697363620969
3185,76.47313487338101
3186,76.97365666940983
3187,77.5409242586632
3188,78.07822821702115
3189,78.60904737599098
319,68.52603396219676
3190,79.14297419657373
3191,79.62953707387027
3192,80.12453710045492
3193,80.67230786340488
3194,81.27766552760048
3195,82.00216359148428
3196,82.91062679183301
3197,83.95785901520352
3198,85.05424306727645
3199,85.68592331433632
32,67.00827551294171
320,68.58635784979315
3200,86.0297265578938
3201,86.18557419343026
3202,86.42458683383545
3203,86.58524725159779
3204,86.82227644685234
3205,87.12362554091335
3206,87.34956235391917
3207,87.21331197306398
3208,87.20380470093508
3209,87.28058959590358
321,68.6517089127516
3210,86.83381008902414
3211,86.42370401133391
3212,86.00045251778482
3213,85.57871809765977
3214,85.19319260124746
3215,84.77326695039203
3216,84.32707583834166
3217,83.86917965029808
3218,83.37811568886956
3219,82.86262299258652
322,68.71379004991317
3220,82.35290020733913
3221,81.81194925414533
3222,81.30568392555092
3223,80.77295352150541
3224,80.27857529585928
3225,79.74964584491529
3226,79.22679780542298
3227,78.72262320259912
3228,78.21208773831987
3229,77.6795211175821
323,68.7641288533223
3230,77.20563923481836
3231,76.66982906554267
3232,76.21208271639681
3233,75.7351348801104
3234,75.27802731824559
3235,74.82939150483394
3236,74.39538664395153
3237,73.9396274090513
3238,73.55358382134024
3239,73.14571187271832
324,68.79955594138087
3240,72.79112594297835
3241,72.37662073305592
3242,72.03292467562063
3243,71.67010282677923
3244,71.34430224691721
3245,70.98664902669653
3246,70.65431860822834
3247,70.32874316470952
3248,70.01532454033126
3249,69.7090761514824
325,68.86412885332231
3250,69.40907615148241
3251,69.11137585943226
3252,68.8663030069028
3253,68.56630300690281
3254,68.27733691699959
3255,68.02069746130896
3256,67.74828780276599
3257,67.51644855867733
3258,67.24828780276599
3259,67.0038913124773
326,68.8875178475095
3260,66.78766074522866
3261,68.4629312516583
3262,68.70080779136401
3263,68.97007120143624
3264,69.20839432938553
3265,69.49255035692377
3266,69.75480166243582
3267,70.01682238158985
3268,70.34010675615703
3269,70.60309967015684
327,68.9178648371864
3270,70.9132629167788
3271,71.18553992220522
3272,71.5163541009519
3273,71.84130166628101
3274,72.18083159872323
3275,72.50465274560358
3276,72.84728668284296
3277,73.22827528615242
3278,73.59534692424737
3279,73.97854646579219
328,68.95024616555386
3280,74.37517458307178
3281,74.80791044362066
3282,75.20715801491559
3283,75.68399001152284
3284,76.12680919117165
3285,76.63641521881887
3286,77.10948934250342
3287,77.60097916943465
3288,78.0942892412732
3289,78.57556596770068
329,68.96552614304971
3290,79.05086541594811
3291,79.54976809167607
3292,80.08763130845463
3293,80.67407898729562
3294,81.28203628662432
3295,81.97222416457618
3296,82.72414825108407
3297,83.47655347758666
3298,84.10674819685119
3299,84.67835277822091
33,66.9583353651747
330,68.9650497174747
3300,85.19001470584828
3301,85.6374435416447
3302,85.98309227253284
3303,86.2808768860672
3304,86.51116230422588
3305,86.77112165950747
3306,87.15850718553185
3307,87.48775761951862
3308,87.75367793847691
3309,87.62744386465215
331,68.9650497174747
3310,87.72608778867746
3311,87.73710656494238
3312,87.19247700796019
3313,86.66294886728772
3314,86.12837263304263
3315,85.59682446006023
3316,85.01778914795642
3317,84.43389212366819
3318,83.84617844218457
3319,83.2189418287999
332,68.98917114406623
3320,82.61134387011884
3321,82.01663216392701
3322,81.44001692337017
3323,80.8858117178294
3324,80.3078902364753
3325,79.75316235811293
3326,79.19529051320374
3327,78.64543752047422
3328,78.10336910376586
3329,77.53903838220725
333,68.98917114406623
3330,77.00331933269104
3331,76.49990799390439
3332,76.02356613941306
3333,75.5351959233252
3334,75.08884162346676
3335,74.61739501609476
3336,74.16850512926821
3337,73.73866217546804
3338,73.3383207564648
3339,72.92363780310608
334,68.96817963832
3340,72.56218642539734
3341,72.1774245241515
3342,71.83069909857957
3343,71.47485026428525
3344,71.15773901141486
3345,70.80011292831429
3346,70.45469070443957
3347,70.12450140987328
3348,69.82450140987328
3349,69.52450140987327
335,68.96817963832
3350,69.22715142547244
3351,68.95444876376351
3352,68.67006892223652
3353,68.39287511748319
3354,68.10871790735301
3355,67.84828780276598
3356,67.59113403041626
3357,67.34828780276598
3358,67.09113403041626
3359,66.84719241794953
336,68.94449074547165
3360,68.350218079374
3361,68.600807791364
3362,68.84171299393518
3363,69.10839432938553
3364,69.38028606826438
3365,69.65809352321828
3366,69.88876879171674
3367,70.151676186772
3368,70.47531151473946
3369,70.7539253887078
337,68.92685702845468
3370,71.0535444587388
3371,71.36461079019875
3372,71.65418160966331
3373,71.99612696804786
3374,72.34511040496169
3375,72.67508903237002
3376,73.01582464466125
3377,73.39803877331664
3378,73.76594652382533
3379,74.16222047038774
338,68.89364249763283
3380,74.55451255110457
3381,74.9708881843124
3382,75.38293960645667
3383,75.81218842200431
3384,76.26823109335298
3385,76.7230917813097
3386,77.19689847282586
3387,77.64776780951567
3388,78.09444316129063
3389,78.56763916774614
339,68.86178435872426
3390,79.04058653513363
3391,79.5445687236356
3392,80.0237825602523
3393,80.60471828059801
3394,81.21816422221957
3395,81.81172656510876
3396,82.38338317859878
3397,82.91420459232327
3398,83.42087322054304
3399,83.85707165427128
34,66.94560871241475
340,68.84422086147323
3400,84.33940728880069
3401,84.82839957000735
3402,85.2914537587718
3403,85.68355709997323
3404,86.07652414736768
3405,86.49826176613541
3406,86.858455968914
3407,87.21259041642462
3408,87.45309478710423
3409,87.9144586108235
341,68.78278275663664
3410,88.28324624813209
3411,88.08428325805762
3412,88.09079124272607
3413,88.018162318641
3414,87.21523897182459
3415,86.46548140623614
3416,85.73282267580636
3417,84.97912858910566
3418,84.23216567670003
3419,83.49703483334937
342,68.73369777085608
3420,82.80713165685546
3421,82.13180689620617
3422,81.53237773991044
3423,80.92100966018481
3424,80.32588258221303
3425,79.72311184220247
3426,79.09542976045347
3427,78.48008670105887
3428,77.92098062843452
3429,77.32364459864036
343,68.67224494281034
3430,76.7755907118829
3431,76.26761709248322
3432,75.7533272788012
3433,75.30707180560964
3434,74.80194103357275
3435,74.36856378136152
3436,73.941675662515
3437,73.5240304884147
3438,73.10929905970404
3439,72.69260934384542
344,68.64316163501229
3440,72.31829290737544
3441,71.9653823627253
3442,71.58721119858753
3443,71.26178211360025
3444,70.93133036444024
3445,70.57396146994245
3446,70.26068204682093
3447,69.9442888841037
3448,69.6442888841037
3449,69.33122309055906
345,68.57224494281033
3450,69.05371122030678
3451,68.7537112203068
3452,68.4647771273878
3453,68.19660966332145
3454,67.95206936532858
3455,67.67934746295944
3456,67.42351747835815
3457,67.19113403041626
3458,66.93491970240233
3459,68.2498615191805
346,68.4936233283669
3460,68.4878517190297
3461,68.76501136866447
3462,68.99511607116847
3463,69.25740578897648
3464,69.53030611542682
3465,69.78224509508851
3466,70.0556328009011
3467,70.31910928997407
3468,70.64292203401395
3469,70.90712828753234
347,68.4455113235332
3470,71.21933295382415
3471,71.50265480076798
3472,71.83734443431396
3473,72.14973838670488
3474,72.5021423485293
3475,72.8455747020815
3476,73.17103295959517
3477,73.55409130628183
3478,73.92241210089453
3479,74.31559471542222
348,68.3455113235332
3480,74.71310955409754
3481,75.1013491439416
3482,75.53007938933617
3483,75.93141613345396
3484,76.36861633063202
3485,76.80219734364164
3486,77.2196176219781
3487,77.65293122736219
3488,78.09361269395994
3489,78.54354765572862
349,68.28506882554963
3490,79.02459128508809
3491,79.48602908824031
3492,79.98201190564703
3493,80.50305885038875
3494,81.00262899977156
3495,81.48725701190054
3496,81.9772722536778
3497,82.40972483201774
3498,82.8575093426075
3499,83.26910293676644
35,66.88070228917512
350,68.20207294660149
3500,83.68989510913119
3501,84.12838778677953
3502,84.597599473114
3503,85.04001436878025
3504,85.51295856467236
3505,86.00946385123727
3506,86.49212106720279
3507,86.81965698496487
3508,87.17000604662528
3509,87.45397995235676
351,68.11205465959057
3510,87.8454360416785
3511,88.27834352500807
3512,88.62920298713006
3513,88.23163947840312
3514,88.04219014735047
3515,87.49288459992306
3516,86.45893802402036
3517,85.45410793291794
3518,84.50978660468132
3519,83.63845890993889
352,68.01205465959058
3520,82.91986653347001
3521,82.27034677714812
3522,81.62805605270712
3523,80.96297719339952
3524,80.26608867258327
3525,79.57112095807362
3526,78.9131337834703
3527,78.25748145611911
3528,77.65765090270543
3529,77.08480392031082
353,67.91540440275526
3530,76.52043838543713
3531,76.01350097549543
3532,75.49356056378649
3533,75.01669739974395
3534,74.57189541489055
3535,74.10261914246193
3536,73.6543728431569
3537,73.25541719139456
3538,72.86830922065553
3539,72.4653823627253
354,67.8285178018517
